Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen6_Ind676,1000010100011011010001110011010000,16,27,28,23,4,6,16384,0,3.911884346894799
2,Gen2_Ind129,0101101100100101111100010111100101,-5,28,17,15,6,6,65536,5,3.5069180088586087
3,Gen4_Ind394,1000010100010110010001110011010000,16,27,18,23,6,6,16384,0,3.496288247113091
4,Gen6_Ind744,1000010100010110010001110011000000,16,27,18,23,5,6,4096,0,3.495386792809185
5,Gen6_Ind697,0101001100100101111100010111100101,-9,28,17,27,6,6,65536,5,3.4770312514463493
6,Gen6_Ind743,1000010110000110010011010011010100,16,13,18,25,5,6,16384,4,3.4293120480718815
7,Gen1_Ind43,1000010100110110010001000111010000,16,29,18,23,2,6,16384,0,3.4153106735059935
8,Gen2_Ind155,1010101011100100010010010111101100,-2,24,14,24,6,6,131072,4,3.3848869742681127
9,Gen5_Ind528,0101101011100100010010010111101100,-5,24,14,24,6,6,131072,4,3.3848869742681127
10,Gen6_Ind749,1100101011100110010010010111001100,-14,24,18,24,6,6,8192,4,3.3848869742681127
11,Gen5_Ind634,0100010101000000110110100010101100,-16,30,7,28,9,5,131072,4,3.3798595859817624
12,Gen2_Ind104,0011010100111101010101100110111100,-24,29,22,27,10,5,16384,4,3.3791695015293897
13,Gen6_Ind681,0011000100111111010101100110111100,-26,29,16,27,10,5,16384,4,3.3791695015293897
14,Gen6_Ind698,0111010100111101010101100110111100,8,29,29,27,10,5,32768,4,3.3791695015293897
15,Gen5_Ind654,0011010100110100010010010110111100,-24,29,14,24,6,5,4096,4,3.370465269575822
16,Gen6_Ind706,0100001011100000110110100010100110,-17,24,7,28,9,5,65536,0,3.366641709195477
17,Gen4_Ind482,0100101100101001110110010111011011,-13,28,25,28,6,6,32768,3,3.3657300897634603
18,Gen5_Ind542,1010101100100100010110010111101110,-35,28,14,28,6,6,131072,3,3.3657300897634603
19,Gen4_Ind482,0100101100101001110110010111011011,-13,28,25,28,6,6,32768,3,3.3657300897634603
20,Gen6_Ind688,0010010100110011001111100111010101,-32,29,12,21,10,6,16384,5,3.364318270959625
21,Gen6_Ind680,1100010011010000110001100010101110,-10,23,7,23,9,5,131072,3,3.346898982297352
22,Gen6_Ind721,0111010011000101010100100110100101,8,22,16,26,10,5,65536,5,3.340121354226635
23,Gen6_Ind673,0100101100101001110010100011011011,-13,28,25,24,9,6,32768,3,3.339125962171621
24,Gen6_Ind709,0011011100110011010101001011100100,-23,29,12,27,3,6,65536,4,3.336195635145548
25,Gen6_Ind674,0011010011100000110110011110101100,-24,24,7,28,8,5,131072,4,3.3161097445458947
26,Gen5_Ind566,0101010011100000010110100010101100,-8,24,6,28,9,5,131072,4,3.3161097445458947
27,Gen6_Ind758,0101010011100000010110100010101100,-8,24,6,28,9,5,131072,4,3.3161097445458947
28,Gen6_Ind781,0111101100111101010001011111000011,11,29,12,23,8,6,4096,3,3.313836221990863
29,Gen5_Ind526,0101010011100000110010100010101100,-8,24,7,24,9,5,131072,4,3.3113794337474216
30,Gen6_Ind717,1011101011101011010010011110001100,-22,24,28,24,8,5,8192,4,3.3113794337474216
31,Gen6_Ind705,1001000101000110010111101000001101,22,30,18,29,8,3,8192,5,3.307815553579402
32,Gen6_Ind776,0001010011001011010111001011101101,-40,22,28,29,3,6,131072,5,3.2960914919200732
33,Gen6_Ind766,0100011100101001001111011110011100,-15,28,24,21,8,5,32768,4,3.2950044458977668
34,Gen6_Ind667,0010011101001111001101100111011101,-31,30,15,19,10,6,32768,5,3.270142724205613
35,Gen6_Ind730,1101010010010000110001100011000101,-33,19,7,23,9,6,4096,5,3.2664328541074843
36,Gen6_Ind685,1010111010010101101111100011100101,-31,19,17,21,9,6,65536,5,3.264910891410965
