Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen14_Ind1822,1000101100101011110100110011010000,19,28,29,26,8,6,16384,0,4.11500464595245
2,Gen12_Ind1578,1000110100011011011111010010010110,20,27,28,11,5,5,16384,3,4.104871544828246
3,Gen14_Ind1867,1000110100011011011111010011010000,20,27,28,8,5,6,16384,0,4.052506440253747
4,Gen13_Ind1749,1000101101101011110100110011010000,19,27,29,26,6,6,16384,0,4.050523739276083
5,Gen14_Ind1759,1000010100101011011111010011010000,16,28,28,12,5,6,16384,0,3.9146527795393564
6,Gen13_Ind1728,1000010100011011011101110011011000,16,27,28,16,9,6,32768,0,3.9118947070841545
7,Gen6_Ind676,1000010100011011010001110011010000,16,27,28,23,3,6,16384,0,3.911884346894799
8,Gen11_Ind1448,1000010100011011011100110011011000,16,27,28,17,6,6,32768,0,3.91185887508361
9,Gen14_Ind1775,1000010100011011011111010011101000,16,27,28,29,5,6,131072,0,3.911476136800153
10,Gen15_Ind2021,1000010100011011011100110011011000,16,27,28,23,9,6,32768,0,3.9113907825137053
11,Gen11_Ind1448,1000010100011011011100110011011000,16,27,28,11,5,6,32768,0,3.9098380006574103
12,Gen14_Ind1773,1000010100011011010001010001010000,16,27,28,23,5,4,16384,0,3.9027972090349703
13,Gen15_Ind2024,1000010100101011011111010011010000,16,28,28,10,5,6,16384,0,3.8663461773117707
14,Gen15_Ind1992,1000011101110110110111011111000101,17,14,19,29,8,6,4096,5,3.532855613636537
15,Gen15_Ind1923,1000010100101010010101011111010101,16,28,26,27,8,6,16384,5,3.530664219534907
16,Gen15_Ind1995,0110111100110011010101011111000101,5,29,12,27,8,6,4096,5,3.530664219534907
17,Gen15_Ind2030,0111101100111011010101011111000101,11,29,28,27,8,6,4096,5,3.530664219534907
18,Gen15_Ind1998,0111001100100000110100011111000101,7,28,7,26,8,6,4096,5,3.5274958487542385
19,Gen15_Ind2032,1000110100100010010011100011100101,20,28,10,25,9,6,65536,5,3.521071182465475
20,Gen15_Ind2006,1000010100011011010001110011010000,16,27,28,23,6,6,16384,0,3.5077513882016014
21,Gen15_Ind1983,1010111100110001010101010011000101,6,29,8,27,5,6,4096,5,3.4885876748013707
22,Gen15_Ind1928,1000110100100100010101110111111100,20,28,14,27,5,6,8192,4,3.4782022049614287
23,Gen15_Ind1986,1001010101110110010101101011101100,-33,25,18,27,7,6,131072,4,3.4782022049614287
24,Gen15_Ind2007,1001010100010110010001100011110000,10,27,18,23,9,6,4096,0,3.475893619330067
