Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen31_Ind4158,1000100100101011110111010110001000,18,28,29,29,6,5,8192,0,4.115570164780098
2,Gen31_Ind4095,1010110111111111110111010110001000,-5,12,11,29,6,5,8192,0,4.115570164780098
3,Gen32_Ind4258,1000101100111011101100111010001000,19,29,29,18,10,5,8192,0,4.115533090950228
4,Gen30_Ind3922,1000101100101011110101110010001000,19,28,29,27,1,5,8192,0,4.115526366001495
5,Gen30_Ind3966,1000110100101011110111010110001000,20,28,29,29,6,5,8192,0,4.115526366001495
6,Gen14_Ind1822,1000101100101011110100110011010000,19,28,29,26,1,6,16384,0,4.11500464595245
7,Gen32_Ind4223,1000110100101011110111111011011000,20,28,29,29,8,6,32768,0,4.11500464595245
8,Gen33_Ind4340,1000110100101011111000110011010000,20,28,29,30,10,6,16384,0,4.11500464595245
9,Gen26_Ind3453,1000101100101011110100110011110000,19,28,29,26,1,6,4096,0,4.114966634179512
10,Gen32_Ind4259,1000110100101011111000110011010000,20,28,29,30,5,6,16384,0,4.114966634179512
11,Gen18_Ind2309,1001101100101011110100110011110000,-20,28,29,26,10,6,8192,0,4.114958101020883
12,Gen33_Ind4329,1000101100101011110100111011010000,19,28,29,26,2,6,16384,0,4.114957239087636
13,Gen33_Ind4406,1000101100101011110101011011000000,19,28,29,27,7,6,4096,0,4.114957239087636
14,Gen33_Ind4421,1000110100111011100111011011000000,20,29,29,13,7,6,4096,0,4.114760382993103
15,Gen33_Ind4408,1000110100111011110101110001001000,20,29,29,27,7,4,8192,0,4.1145441560406235
16,Gen33_Ind4287,1000110100011011110011011011001000,20,27,29,25,7,6,8192,0,4.108369274608912
17,Gen33_Ind4395,1000111101101100010101011011011000,21,11,30,27,7,6,32768,0,4.050523739276083
18,Gen33_Ind4315,1000101100101011110100110011111000,19,28,29,26,7,6,131072,0,3.9957562087162564
19,Gen32_Ind4176,1000110100101111110100111101010000,20,28,25,26,2,4,16384,0,3.8082332439114923
20,Gen33_Ind4316,1000111111101101010101011011010000,21,22,21,27,7,6,16384,0,3.6004216320259266
21,Gen33_Ind4338,1100110100101100110111011011010000,16,28,15,29,7,6,16384,0,3.532855613636537
22,Gen33_Ind4363,1000100101110110110101111011011100,18,12,19,27,7,6,32768,4,3.4782022049614287
23,Gen33_Ind4306,1000110100101111110000110011010000,20,28,13,22,8,6,16384,0,3.4617912234953154
24,Gen33_Ind4396,1000110100101011110111111011010000,20,28,29,29,8,6,16384,0,3.402234433985301
25,Gen33_Ind4302,1000111100101011111000110011011000,21,28,29,30,10,6,32768,0,3.4022234157622364
26,Gen33_Ind4297,1000101100111011110101110011010000,19,29,29,27,1,6,16384,0,3.4022049147353686
27,Gen33_Ind4342,1100110100101011110111111011011100,-24,28,29,29,10,6,32768,4,3.3879699895419964
28,Gen33_Ind4313,1000001100101011110101110010011000,15,28,29,27,5,5,32768,0,3.3846660072345034
29,Gen33_Ind4304,1001101100101110010111010110001100,-18,28,30,29,6,5,8192,4,3.3802517864968116
30,Gen33_Ind4308,1001101100101011110101110010001100,-31,28,29,27,2,5,8192,4,3.3791695015293897
31,Gen33_Ind4327,1000000100110110110101111010000110,14,29,19,27,7,5,4096,0,3.3791695015293897
32,Gen33_Ind4419,1000101100111011010100011010111100,19,29,28,26,7,5,131072,4,3.378023433183753
33,Gen33_Ind4347,0000110100110011110100110011000011,-44,29,13,26,2,6,4096,3,3.3602332496298097
34,Gen33_Ind4385,1000101100110000111011110110010110,19,29,7,28,2,5,16384,1,3.34733056618229
35,Gen33_Ind4357,1110101100001001110010010111001011,2,26,25,24,6,6,8192,3,3.3285483842437427
36,Gen33_Ind4349,1000110100101011110101010010001110,20,28,29,27,5,5,8192,2,3.324859292144464
37,Gen33_Ind4307,1000100110001001010010010011011011,18,17,24,24,5,6,32768,3,3.3037820033217042
38,Gen33_Ind4412,1001001100100101110000010010010100,-37,28,17,22,5,5,16384,4,3.2990043353565532
39,Gen33_Ind4309,1000110100110001010000010111010000,20,29,8,22,6,6,16384,0,3.2614418950746393
40,Gen32_Ind4207,1000110100110001010000110111011000,20,29,8,22,6,6,32768,0,3.2614418950746393
41,Gen32_Ind4207,1000110100110001010000110111011000,20,29,8,22,7,6,32768,0,3.2614250559183837
42,Gen32_Ind4236,0001001111111011111100110010011100,-41,13,29,20,8,5,32768,4,3.250288191883256
43,Gen33_Ind4312,1000111100111011110111011001001100,21,29,29,29,7,4,8192,4,3.248976753805922
44,Gen33_Ind4295,1100110100111011110101011001101100,16,29,29,27,7,4,131072,4,3.2485683315832556
45,Gen33_Ind4293,1000101100001011010100101001001100,19,26,28,26,6,4,8192,4,3.23889916767777
46,Gen33_Ind4413,1001101100101011110100010001110000,-50,28,29,26,5,4,8192,0,3.236524309094161
47,Gen33_Ind4380,1000011100101011110100110111110100,17,28,29,26,2,6,65536,4,3.1844567680156612
48,Gen33_Ind4374,1000100010101110110001111011011110,18,20,14,23,5,6,32768,2,3.1685610580060537
49,Gen33_Ind4343,1000000100101111010001110010011100,14,28,19,23,10,5,32768,4,3.1110602751101633
50,Gen33_Ind4350,1000001101100010110111001111110000,15,17,11,29,4,6,65536,0,3.1104201275854244
51,Gen33_Ind4405,1000110100101100110111000010011010,20,28,24,29,1,5,32768,2,3.0791523977037834
52,Gen33_Ind4370,1011000100101111110101011011111000,-42,28,27,27,7,6,8192,0,3.0784922186828116
53,Gen33_Ind4389,1000111100101001110111110011011010,21,28,25,29,5,6,32768,2,3.07448766597892
54,Gen33_Ind4332,1000100100111011110101110011001010,18,29,29,27,3,6,8192,2,3.0741403086015833
55,Gen33_Ind4403,1000100100100100110001111010010010,18,28,15,23,3,5,16384,2,3.07258167931603
56,Gen33_Ind4354,1000100100110011110111110001010110,18,29,13,29,8,4,16384,1,3.0717887158203196
57,Gen33_Ind4320,1000110100111011110110111000001010,20,29,29,28,9,3,8192,2,3.068276642645832
58,Gen33_Ind4411,1000100101101011111011110010011100,18,14,29,7,4,5,32768,4,3.0611960131399427
59,Gen33_Ind4402,1001101100011110010111010111001010,-7,27,13,29,6,6,8192,2,3.060004149532064
60,Gen33_Ind4364,1000000010111011110001111011100110,14,21,29,23,10,6,65536,0,2.9923829702148126
61,Gen33_Ind4328,1000100110111011110001111000000000,18,11,29,23,3,3,4096,0,2.9776951941637675
62,Gen33_Ind4373,1000000010100001110001101110000000,14,20,9,23,6,5,4096,0,2.9363763661968423
63,Gen33_Ind4393,0010110011111010111100110010001110,-28,25,27,28,8,5,8192,4,2.8419119639348014
64,Gen33_Ind4333,1000110101101011110100110001111000,20,29,29,26,5,4,32768,0,2.782682252791283
65,Gen33_Ind4359,0010110011111001111100110010001110,-28,25,25,28,9,5,8192,1,2.764678289288022
66,Gen33_Ind4298,1000010100110010100110110000000000,16,29,11,12,5,3,4096,0,2.6969270053288295
67,Gen33_Ind4414,1000001001000110010111001111110000,15,14,18,29,4,6,8192,0,2.6900221992359277
68,Gen33_Ind4337,1000110110111000100111110011010100,20,18,23,13,5,6,16384,4,2.67867752353084
69,Gen33_Ind4301,1000111100111011100111011001001100,21,29,29,13,7,4,8192,4,2.6327911950949843
70,Gen33_Ind4418,1001011000111011110100011010000011,16,13,29,26,7,5,4096,3,2.5523112054285213
71,Gen33_Ind4339,1000110000110001010000110111011000,20,13,8,22,10,6,32768,0,2.550451806378402
72,Gen33_Ind4394,1100110110000100100111010111001110,-38,11,15,13,6,6,8192,1,2.499246634478392
73,Gen33_Ind4291,1001101000101000111111010110001100,5,12,23,14,6,5,8192,4,2.4282921115841383
74,Gen33_Ind4409,1100010010111000111011010010110100,4,21,23,6,5,5,16384,4,2.379956027843258
75,Gen33_Ind4399,1000011101101011100101111010010100,17,14,29,11,6,5,16384,4,2.3779594172955143
76,Gen33_Ind4323,1000100101101011100101011110010000,18,10,29,11,8,5,16384,0,2.2927006714295852
77,Gen33_Ind4417,1001110100111011000011010011111100,-32,29,28,9,5,6,131072,4,2.1127409598866325
78,Gen33_Ind4390,1000110100110001000001110111011000,20,29,8,7,4,6,32768,0,2.1022281645841887
79,Gen33_Ind4384,1000000110100000100001101000011000,14,22,7,7,10,3,32768,0,2.0938916581216387
80,Gen33_Ind4305,1001101000001010110111010110001010,-16,10,27,29,6,5,8192,2,1.9271243469876451
81,Gen33_Ind4391,1000010110101011101000011111110010,16,14,29,14,8,6,8192,2,1.92184633497477
