Rank,Individual,Gene1,quality_Gene1,lgwin_Gene1,lgblock_Gene1,mode_Gene1,Fitness
1,Gen1_Ind96,10111110010001,11,24,20,text,3.862307116089892
2,Gen1_Ind41,10111101010101,11,23,21,text,3.7970388011876905
3,Gen1_Ind95,10111101010000,11,23,20,generic,3.7958998951593834
4,Gen2_Ind107,10111101010000,11,23,20,generic,3.7958998951593834
5,Gen2_Ind167,10111100000001,11,22,16,text,3.7303705358262285
6,Gen2_Ind144,10111011010000,11,21,20,generic,3.6616807177969615
7,Gen1_Ind29,10101101100001,10,23,24,text,3.655722504521999
8,Gen2_Ind102,10101101100000,10,23,24,generic,3.655722504521999
9,Gen2_Ind129,10111010010000,11,20,20,generic,3.598525229986563
10,Gen1_Ind46,10101011000101,10,21,17,text,3.5570109596913353
11,Gen2_Ind104,10111001000110,11,19,17,font,3.548148628473761
12,Gen2_Ind169,10111001011010,11,19,22,font,3.5459253291021615
13,Gen2_Ind162,10111001010101,11,19,21,text,3.5446679255183935
14,Gen1_Ind89,10111001010110,11,19,21,font,3.5444592715879772
15,Gen2_Ind133,10111111010001,11,11,20,text,3.54154908861794
16,Gen1_Ind85,10111001100010,11,19,24,font,3.5093672411820576
17,Gen2_Ind184,10111001100010,11,19,24,font,3.5093672411820576
18,Gen2_Ind148,10101010101101,10,20,22,text,3.5058449104022937
19,Gen2_Ind111,10101111001001,10,24,18,text,3.4994179235732736
20,Gen1_Ind73,10101001010100,10,19,21,generic,3.449100784749359
21,Gen2_Ind156,10101001100110,10,19,23,font,3.448093932453966
22,Gen1_Ind33,10110111011000,11,17,22,generic,3.4136798060153493
23,Gen2_Ind143,10011101001000,9,23,18,generic,3.4032266623601437
24,Gen1_Ind75,10011101010110,9,23,21,font,3.3985939665213825
25,Gen2_Ind151,10011101001010,9,23,18,font,3.398470488281494
26,Gen2_Ind137,10101000100000,10,18,24,generic,3.3633733709039535
27,Gen2_Ind208,10011011010100,9,21,21,generic,3.362687493490233
28,Gen2_Ind114,10001010000000,8,20,16,generic,3.3045693127402544
29,Gen1_Ind93,10100111100001,10,17,24,text,3.294173010710824
30,Gen2_Ind174,10011001000000,9,19,16,generic,3.2789226411831507
31,Gen2_Ind132,10001001010100,8,19,21,generic,3.2659567264539757
32,Gen2_Ind191,10001001001100,8,19,19,generic,3.2656634587349225
33,Gen1_Ind3,10100110011000,10,16,22,generic,3.2446078929211986
34,Gen2_Ind204,10110101000001,11,15,16,text,3.2380812937863657
35,Gen2_Ind195,01101110011001,6,24,22,text,3.2324583210454967
36,Gen2_Ind116,01101101010101,6,23,21,text,3.2317670383893784
37,Gen2_Ind112,01101011010000,6,21,20,generic,3.2304848109276825
38,Gen2_Ind120,01101011000101,6,21,17,text,3.2303705448676916
39,Gen1_Ind53,01101010010000,6,20,20,generic,3.221894320208699
40,Gen2_Ind181,10001000010010,8,18,20,font,3.177072544584267
41,Gen2_Ind157,10001000001010,8,18,18,font,3.1768807776420864
42,Gen2_Ind155,01011011100001,5,21,24,text,3.158048717921746
43,Gen2_Ind164,01001011011000,4,21,22,generic,3.1146335992941565
44,Gen2_Ind142,01001100010101,4,22,21,text,3.1138882257350864
45,Gen1_Ind48,10000111000001,8,17,16,text,3.1057105579770496
46,Gen1_Ind11,01001101000110,4,23,17,font,3.105359864142522
47,Gen1_Ind50,10110011010010,11,13,20,font,3.102756421418474
48,Gen2_Ind163,10110011010010,11,13,20,font,3.102756421418474
49,Gen2_Ind145,10100100011100,10,14,23,generic,3.085940082840666
50,Gen2_Ind103,11010111110001,4,17,22,text,3.0465044598541913
51,Gen1_Ind37,01100111001000,6,17,18,generic,3.0462126675911905
52,Gen1_Ind69,10110010000001,11,12,16,text,3.0257097958423014
53,Gen2_Ind176,10100011110001,10,13,23,text,3.0253689428337225
54,Gen2_Ind175,01011000100101,5,18,20,text,3.0161667859183985
55,Gen2_Ind160,01011000001110,5,18,19,font,3.0159442470751845
56,Gen2_Ind182,01011000000110,5,18,17,font,3.015758716119696
57,Gen2_Ind198,10100011100010,10,13,24,font,3.0036792338300096
58,Gen2_Ind152,01010111100000,5,17,24,generic,2.9893812508682345
59,Gen2_Ind158,10110000100111,11,10,23,font,2.9318596511776667
60,Gen2_Ind196,10110000010000,11,10,20,generic,2.931154569854063
61,Gen2_Ind141,10010101011001,9,15,22,text,2.9183820016404196
62,Gen1_Ind98,10010101010100,9,15,21,generic,2.9183498252094684
63,Gen2_Ind187,10000101011101,8,15,23,text,2.9140295612287104
64,Gen2_Ind105,10110000100010,11,10,24,font,2.9047616479943823
65,Gen2_Ind121,01110101000000,7,15,16,generic,2.9009793762012936
66,Gen2_Ind123,01100101010101,6,15,21,text,2.8934273414214355
67,Gen1_Ind35,01100101010100,6,15,21,generic,2.8934273414214355
68,Gen2_Ind207,01100101001000,6,15,18,generic,2.8928668640299207
69,Gen2_Ind122,10000100011100,8,14,23,generic,2.80208363225264
70,Gen1_Ind97,10000100011101,8,14,23,text,2.80208363225264
71,Gen2_Ind185,00111000000001,3,18,16,text,2.800314759590844
72,Gen2_Ind193,00111001011100,3,19,23,generic,2.799583979069617
73,Gen2_Ind110,00111010100000,3,20,24,generic,2.7968557757851507
