Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen16_Ind2150,1101110100100111010010011111100000,14,28,20,24,8,6,65536,0,3.691757242892671
2,Gen13_Ind1674,1101110100100111010000011111100000,-28,28,20,22,8,6,65536,0,3.690047881042648
3,Gen6_Ind741,1101010100101111011000011111100101,-10,28,16,30,8,6,65536,5,3.542030068635485
4,Gen7_Ind816,0101100100100100011000011111011101,-6,28,14,30,8,6,32768,5,3.542030068635485
5,Gen7_Ind876,0011111111101000011000011011000101,-19,21,22,30,7,6,4096,5,3.542030068635485
6,Gen7_Ind888,1111010100101111011000011111100101,4,28,18,30,8,6,65536,5,3.542030068635485
7,Gen7_Ind936,1111010100101110111000011011101101,-20,28,13,30,7,6,131072,5,3.542030068635485
8,Gen8_Ind974,0101101100100101011000010111011101,-5,28,16,30,6,6,32768,5,3.542030068635485
9,Gen8_Ind1007,0110111101001011111000011011101101,5,30,29,30,7,6,131072,5,3.542030068635485
10,Gen8_Ind1074,1111010101001110111000011111101101,16,30,19,30,8,6,131072,5,3.542030068635485
11,Gen17_Ind2169,1111010100101101011000011011101101,12,28,21,30,7,6,131072,5,3.542030068635485
12,Gen17_Ind2191,0111100100100100011000011111011101,10,28,14,30,8,6,32768,5,3.542030068635485
13,Gen17_Ind2204,0101101100100001011000010111011101,-5,28,8,30,6,6,32768,5,3.542030068635485
14,Gen17_Ind2213,1111010100100100111000011111100101,15,28,15,30,8,6,65536,5,3.542030068635485
15,Gen17_Ind2231,0101100100100100011100011011101101,-6,28,14,29,7,6,131072,5,3.542030068635485
16,Gen17_Ind2236,1101010100101111011000011111100101,-18,28,24,30,8,6,65536,5,3.542030068635485
17,Gen16_Ind2090,0101100100100100011000011111011101,-6,28,14,30,8,6,32768,5,3.542030068635485
18,Gen17_Ind2259,1010010100101110111000011011101101,-40,28,8,30,7,6,131072,5,3.542030068635485
19,Gen17_Ind2263,0011111101001000011000011011010101,-19,30,22,30,7,6,16384,5,3.542030068635485
20,Gen16_Ind2071,0101100100110100111000011111010101,-6,29,15,30,8,6,16384,5,3.542030068635485
21,Gen17_Ind2268,0110101101001011111000011111100101,3,30,29,30,8,6,65536,5,3.542030068635485
22,Gen7_Ind888,1111010100101111011000011111100101,14,28,28,30,8,6,65536,5,3.542030068635485
23,Gen17_Ind2286,0110110100001011110110010111000101,4,26,29,28,6,6,4096,5,3.5415055599272844
24,Gen17_Ind2187,0110001011110101011000011011100101,-1,25,16,30,7,6,65536,5,3.541290221032054
