Rank,Individual,Gene1,level_Gene1,window_log_Gene1,chain_log_Gene1,hash_log_Gene1,search_log_Gene1,min_match_Gene1,target_length_Gene1,strategy_Gene1,Fitness
1,Gen4_Ind270,1000110101001011101110000111100000,20,30,29,20,2,6,65536,0,3.6257068419620317
2,Gen4_Ind304,0001010100101011110010100110001110,-40,28,29,24,10,5,8192,5,3.4890826048313257
3,Gen3_Ind171,0011111100111100010011100110001100,-19,29,30,25,10,5,8192,4,3.437214763761875
4,Gen1_Ind54,0000100011100100101111011011011100,-46,24,15,21,7,6,32768,4,3.3988354072020255
5,Gen2_Ind120,0011111101000100010010011011010011,-19,30,14,24,7,6,16384,3,3.3962555519682134
6,Gen4_Ind328,0011111101000111010010011011010011,-19,30,20,24,7,6,16384,3,3.3962555519682134
7,Gen4_Ind290,1110101010111001011000011011101100,18,21,24,30,7,6,131072,4,3.3851992066575893
8,Gen4_Ind242,0100010010111001010110010111100100,-16,21,24,28,6,6,65536,4,3.3851847161495874
9,Gen3_Ind214,0110101010111001010101100011100100,3,21,24,27,9,6,65536,4,3.385129762708842
10,Gen4_Ind296,0000100011100100101111010011011100,-46,24,15,21,5,6,32768,4,3.3837784969609634
11,Gen1_Ind31,0110101010111001010001100011000100,3,21,24,23,9,6,4096,4,3.3831228613322413
12,Gen2_Ind72,0110101010111001010001100011100100,3,21,24,23,9,6,65536,4,3.3831228613322413
13,Gen4_Ind240,0110101100101011110001100000001101,3,28,29,23,9,3,8192,5,3.3771057975643313
14,Gen4_Ind262,0101100010111001010101001111010100,-6,21,24,27,4,6,16384,4,3.34158040484138
15,Gen4_Ind319,1000000010100000010010001111001100,14,20,6,24,4,6,8192,4,3.317080783633678
16,Gen4_Ind265,0100010010011111101101110110000100,-16,19,27,19,8,5,4096,4,3.277261792019096
17,Gen4_Ind300,0111011110011001010010000011001100,9,16,24,24,1,6,8192,4,3.23971033507145
18,Gen4_Ind289,0111101010011001110001100001000100,11,19,25,23,9,4,4096,4,3.2396231943673777
19,Gen4_Ind313,0110011100001100010010110110011100,1,26,30,24,6,5,32768,4,3.1941858681314277
20,Gen4_Ind245,0010010110111011110001010101001101,-32,28,29,23,6,4,8192,5,3.17921622422157
21,Gen4_Ind327,1000110101110110111101000111001100,20,29,19,6,2,6,8192,4,3.1724180368954835
22,Gen4_Ind285,0001110101000101111101010101000100,-36,30,17,19,6,4,4096,4,3.1420244359744687
23,Gen4_Ind248,0100100101000110001100001110100011,-14,30,18,18,4,5,65536,3,3.0915300002828654
